x,y,z
5.575000289455055,5.82500040717423,0.8400000333786011
5.575000289455055,5.775000406429172,0.8400000333786011
5.575000289455055,5.7250004056841135,0.8400000333786011
5.575000289455055,5.675000404939055,0.8400000333786011
5.575000289455055,5.625000404193997,0.8400000333786011
5.575000289455055,5.575000403448939,0.8400000333786011
5.625000290200113,5.525000402703881,0.8400000333786011
5.675000290945171,5.475000401958823,0.8400000333786011
5.725000291690229,5.425000401213765,0.8400000333786011
5.725000291690229,5.375000400468707,0.8400000333786011
5.775000292435287,5.325000399723649,0.8400000333786011
5.775000292435287,5.275000398978591,0.8400000333786011
5.775000292435287,5.225000398233533,0.8400000333786011
5.775000292435287,5.175000397488475,0.8400000333786011
5.775000292435287,5.125000396743417,0.8400000333786011
5.775000292435287,5.075000395998359,0.8400000333786011
5.775000292435287,5.025000395253301,0.8400000333786011
5.775000292435287,4.975000394508243,0.8400000333786011
5.825000293180345,4.9250003937631845,0.8400000333786011
5.825000293180345,4.8750003930181265,0.8400000333786011
5.825000293180345,4.825000392273068,0.8400000333786011
5.825000293180345,4.77500039152801,0.8400000333786011
5.825000293180345,4.725000390782952,0.8400000333786011
5.825000293180345,4.675000390037894,0.8400000333786011
5.825000293180345,4.625000389292836,0.8400000333786011
5.825000293180345,4.575000388547778,0.8400000333786011
5.825000293180345,4.52500038780272,0.8400000333786011
5.825000293180345,4.475000387057662,0.8400000333786011
5.825000293180345,4.425000386312604,0.8400000333786011
5.825000293180345,4.375000385567546,0.8400000333786011
5.825000293180345,4.325000384822488,0.8400000333786011
5.825000293180345,4.27500038407743,0.8400000333786011
5.825000293180345,4.225000383332372,0.8400000333786011
5.825000293180345,4.175000382587314,0.8400000333786011
5.825000293180345,4.125000381842256,0.8400000333786011
5.825000293180345,4.0750003810971975,0.8400000333786011
5.825000293180345,4.0250003803521395,0.8400000333786011
5.825000293180345,3.9750003796070814,0.8400000333786011
5.825000293180345,3.9250003788620234,0.8400000333786011
5.825000293180345,3.8750003781169653,0.8400000333786011
5.825000293180345,3.8250003773719072,0.8400000333786011
5.825000293180345,3.775000376626849,0.8400000333786011
5.825000293180345,3.725000375881791,0.8400000333786011
5.825000293180345,3.675000375136733,0.8400000333786011
5.825000293180345,3.625000374391675,0.8400000333786011
5.825000293180345,3.575000373646617,0.8400000333786011
5.825000293180345,3.525000372901559,0.8400000333786011
5.825000293180345,3.475000372156501,0.8400000333786011
5.825000293180345,3.4250003714114428,0.8400000333786011
5.825000293180345,3.3750003706663847,0.8400000333786011
5.825000293180345,3.3250003699213266,0.8400000333786011
5.825000293180345,3.2750003691762686,0.8400000333786011
5.825000293180345,3.2250003684312105,0.8400000333786011
5.825000293180345,3.1750003676861525,0.8400000333786011
5.825000293180345,3.1250003669410944,0.8400000333786011
5.875000293925403,3.0750003661960363,0.8400000333786011
5.875000293925403,3.0250003654509783,0.8400000333786011
5.875000293925403,2.97500036470592,0.8400000333786011
5.925000294670461,2.925000363960862,0.8400000333786011
5.975000295415519,2.875000363215804,0.8400000333786011
6.025000296160577,2.825000362470746,0.8400000333786011
